%;depth;sllb;slll;sldul;slsat;SLRGF;SKSAT;slbdm;sloc;SLCL;SLSI;SLCF;SLADC;SLCEC
A;5;5;0.202;0.32;0.417;1;4.3;1.31;0.41;0.34;0.31;0;0.03;255
A;10;15;0.201;0.319;0.424;0.741;4.3;1.27;0.35;0.34;0.31;0;0.03;255
A;15;30;0.199;0.319;0.424;0.607;4.3;1.27;0.27;0.34;0.31;0;0.03;255
A;20;50;0.198;0.318;0.419;0.449;4.3;1.3;0.24;0.34;0.31;0;0.02;245
A;10;60;0.198;0.318;0.387;0.301;4.3;1.47;0.16;0.34;0.31;0;0.01;235
A;10;70;0.198;0.318;0.387;0.301;4.3;1.47;0.16;0.34;0.31;0;0.01;235
A;20;90;0.186;0.299;0.359;0.183;4.3;1.57;0.3;0.3;0.25;0;0.01;207
A;20;110;0.159;0.275;0.347;0.1;4.3;1.57;0.1;0.25;0.2;0;0.005;173
A;10;120;0.159;0.275;0.347;0.1;4.3;1.57;0.1;0.25;0.2;0;0.005;173
A;10;130;0.159;0.275;0.347;0.1;4.3;1.57;0.1;0.25;0.2;0;0.005;173
A;20;150;0.136;0.254;0.336;0.055;4.3;1.57;0;0.2;0.2;0;0.005;138
A;20;170;0.136;0.254;0.336;0.055;4.3;1.57;0;0.2;0.2;0;0.005;138
A;20;190;0.128;0.244;0.331;0.03;4.3;1.57;0;0.18;0.17;0;0.005;124
A;20;210;0.128;0.244;0.331;0.03;4.3;1.57;0;0.18;0.17;0;0.005;124
