Site 56;;;;;;;;;;;;;;
Xuchang, China;;;;;;;;;;;;;;
Soil Description: Luvic Calcisol (CLl);;;;;;;;;;;;;;
Potential rooting depth: 150cm;;;;;;;;;;;;;;
Parameter;Depth;Lower limit;Drained upper    limit;Saturation;Saturated hydraulic conductivity;Bulk density;Organic C;pH;Sand;Silt;Clay;Initial water content;Initial nitrate conc;Initial ammonium conc
Units;cm;mm3/mm3;mm3/mm3;mm3/mm3;(mm/day);g/cm3;(%);;(%);(%);(%);mm3/mm3;ppm;ppm
%;sllb;slll;sldul;slsat;sksat;slbdm;sloc;slph;SLSA;SLSI;SLCL;sliwat;slinconc;sliammon
;0-5;0.022;0.083;0.377;47.60;1.570;0.20;8.3;83.0;11.0;6.0;0.022;2.336;0.467
;5-10;0.134;0.229;0.360;1.49;1.620;0.20;8.3;71.0;18.0;11.0;0.134;2.336;0.467
;10-20;0.188;0.280;0.381;0.67;1.565;0.20;8.2;69.0;18.0;13.0;0.280;2.146;0.429
;20-30;0.193;0.285;0.375;0.53;1.580;0.20;8.2;70.0;16.0;14.0;0.285;1.984;0.397
;30-40;0.225;0.299;0.375;0.31;1.600;0.20;8.1;53.0;20.0;27.0;0.299;1.984;0.397
;40-50;0.225;0.299;0.375;0.31;1.600;0.20;8.1;53.0;20.0;27.0;0.299;1.923;0.385
;50-60;0.207;0.293;0.386;0.53;1.570;0.20;8.1;50.2;23.2;26.6;0.293;1.923;0.385
;60-70;0.133;0.271;0.430;1.39;1.450;0.20;8.1;39.0;36.0;25.0;0.214;1.923;0.385
;70-90;0.133;0.271;0.430;1.39;1.450;0.20;8.1;39.0;36.0;25.0;0.133;1.88;0.376
;90-110;0.112;0.250;0.408;1.61;1.507;0.16;8.2;37.1;40.8;22.2;0.112;1.88;0.376
;110-130;0.109;0.248;0.422;1.97;1.470;0.15;8.2;36.6;42.2;21.2;0.109;1.88;0.376
;130-150;0.106;0.247;0.444;2.50;1.410;0.14;8.3;36.0;44.0;20.0;0.106;1.88;0.376
;150-170;0.122;0.261;0.424;1.61;1.464;0.14;8.4;25.2;54.8;20.0;0.122;1.866;0.373
;170-190;0.124;0.262;0.422;1.51;1.470;0.14;8.4;24.0;56.0;20.0;0.124;1.852;0.37
;190-210;0.124;0.262;0.422;1.51;1.470;0.14;8.4;24.0;56.0;20.0;0.124;1.852;0.37
